count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
17.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.08394736842105265,1.5950000000000002,0.10636842105263157,2.021,0.04421052631578947,0.84,0.07821052631578947,1.486,0.0,0.0,2.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.10121052631578947,1.923,0.013210526315789473,0.251,0.11331578947368422,2.153,0.08394736842105263,1.595,0.04889473684210527,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.015384615384615385,2.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.04377777777777778,1.182,0.042777777777777776,1.155,0.03855555555555555,1.041,0.03507407407407408,0.9470000000000001,0.01214814814814815,0.328,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.07758620689655173,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07152173913043479,1.645,0.08578260869565217,1.973,0.04043478260869565,0.93,0.06434782608695652,1.48,0.0046956521739130435,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.007751937984496124,3.0,2.0,3.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.045037037037037035,1.216,0.08518518518518518,2.3,0.052185185185185196,1.4090000000000003,0.05533333333333334,1.4940000000000002,0.01655555555555556,0.44700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,2.0,0.0,1.0,2.0,5.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.04853333333333333,1.456,0.0,0.0,0.033,0.99,0.03626666666666667,1.088,0.027266666666666665,0.818,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0834,1.6680000000000001,0.0,0.0,0.0,0.0,0.0541,1.082,0.0789,1.578,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.013631578947368422,0.259,0.018157894736842106,0.345,0.0025789473684210526,0.049,0.007105263157894737,0.135,0.007894736842105263,0.15,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0
18.0,0.0,0.0,0.0,0.0,0.00847457627118644,1.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1214,2.428,0.03675,0.735,0.1284,2.5679999999999996,0.09555,1.911,0.0,0.0,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.02,1.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04377777777777778,0.788,0.036111111111111115,0.65,0.039,0.702,0.03961111111111111,0.713,0.0,0.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04007692307692308,0.521,0.055692307692307694,0.724,0.044,0.572,0.046615384615384614,0.606,0.0,0.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.008403361344537815,1.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.07054545454545455,1.552,0.08627272727272728,1.8980000000000001,0.07968181818181817,1.753,0.07804545454545454,1.717,0.0049545454545454545,0.109,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.015748031496062992,1.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.06210714285714286,1.739,0.07317857142857143,2.049,0.03292857142857143,0.922,0.054392857142857146,1.5230000000000001,0.002607142857142857,0.073,2.0,2.0,2.0,2.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.03070175438596491,2.0,7.0,2.0,1.0,0.0,4.0,0.0,6.0,2.0,0.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.09156410256410255,3.5709999999999997,0.07517948717948718,2.932,0.1172820512820513,4.574000000000001,0.09551282051282052,3.725,0.006692307692307693,0.261,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.011363636363636364,3.0,5.0,3.0,1.0,1.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,5.0,0.0,2.0,0.0,0.06408333333333334,2.3070000000000004,0.07208333333333333,2.595,0.04622222222222223,1.6640000000000001,0.05658333333333333,2.037,0.010083333333333333,0.363,7.0,7.0,7.0,7.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.01834862385321101,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.020833333333333332,1.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14355555555555555,2.5839999999999996,0.11627777777777777,2.093,0.1862222222222222,3.352,0.1795,3.231,0.11016666666666668,1.983,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05607692307692309,0.7290000000000001,0.08623076923076924,1.121,0.0673076923076923,0.875,0.06992307692307692,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.11823529411764708,2.0100000000000002,0.11447058823529412,1.946,0.14958823529411763,2.5429999999999997,0.14723529411764708,2.503,0.059352941176470594,1.0090000000000001,3.0,3.0,3.0,3.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,2.0,0.0,2.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,0.11989655172413795,3.4770000000000003,0.075,2.175,0.10048275862068966,2.914,0.11775862068965517,3.415,0.07589655172413794,2.201,4.0,4.0,4.0,4.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.01834862385321101,1.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.08664705882352941,1.4729999999999999,0.09970588235294117,1.6949999999999998,0.04888235294117647,0.831,0.05870588235294118,0.998,0.04588235294117647,0.78,1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.05461111111111111,0.983,0.0,0.0,0.08455555555555555,1.522,0.06455555555555555,1.162,0.0545,0.981,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
18.0,0.0,0.0,0.0,0.0,0.008620689655172414,1.0,4.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.15419047619047618,3.238,0.13642857142857143,2.8649999999999998,0.10857142857142858,2.2800000000000002,0.1407142857142857,2.9549999999999996,0.032190476190476186,0.6759999999999999,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237777777777778,2.0140000000000002,0.2881111111111111,2.593,0.18322222222222223,1.649,0.2317777777777778,2.0860000000000003,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.022857142857142857,1.0,3.0,1.0,1.0,1.0,5.0,0.0,7.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.07751428571428572,2.713,0.02542857142857143,0.89,0.11822857142857142,4.138,0.08165714285714286,2.858,0.028457142857142858,0.996,3.0,3.0,3.0,3.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.02877697841726619,2.0,5.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.06703846153846153,1.7429999999999999,0.07484615384615384,1.946,0.10473076923076922,2.723,0.08284615384615385,2.154,0.0018846153846153848,0.049,1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.007751937984496124,3.0,3.0,3.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.078,1.6380000000000001,0.05061904761904762,1.063,0.16866666666666666,3.542,0.11171428571428572,2.346,0.043095238095238096,0.905,2.0,2.0,2.0,2.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.09811111111111111,1.766,0.004944444444444444,0.089,0.06305555555555556,1.135,0.06922222222222223,1.246,0.05133333333333333,0.9239999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,0.0,0.0,0.0,0.015544041450777202,1.0,8.0,1.0,2.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.07462857142857143,2.612,0.11285714285714285,3.9499999999999997,0.07339999999999999,2.569,0.08480000000000001,2.9680000000000004,0.006485714285714286,0.227,2.0,2.0,2.0,2.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.00684931506849315,3.0,4.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.09169999999999999,2.751,0.10773333333333332,3.2319999999999998,0.126,3.78,0.1053,3.1590000000000003,0.006233333333333333,0.187,7.0,7.0,7.0,7.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
26.0,0.0,0.0,0.0,0.0,0.006666666666666667,3.0,6.0,3.0,1.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15533333333333335,4.66,0.09233333333333335,2.7700000000000005,0.15760000000000002,4.728000000000001,0.1418,4.2540000000000004,0.0201,0.603,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,0.02127659574468085,3.0,2.0,3.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.1918888888888889,5.181,0.18711111111111112,5.0520000000000005,0.19162962962962965,5.174,0.1954074074074074,5.276,0.026925925925925926,0.727,3.0,3.0,3.0,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0
12.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.158,2.37,0.20266666666666666,3.04,0.10086666666666666,1.513,0.14706666666666665,2.206,0.020266666666666665,0.304,2.0,2.0,2.0,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,0.0,0.0,0.008849557522123894,1.0,2.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.09064,2.266,0.04904,1.226,0.11975999999999999,2.9939999999999998,0.08471999999999999,2.118,0.00904,0.22599999999999998,2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0
21.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1575217391304348,3.623,0.16769565217391302,3.8569999999999998,0.15134782608695654,3.4810000000000003,0.1575217391304348,3.623,0.0025217391304347826,0.058,1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15311111111111111,1.3780000000000001,0.20488888888888887,1.8439999999999999,0.09333333333333332,0.84,0.15044444444444446,1.354,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
15.0,0.0,0.0,0.0,0.0,0.013157894736842105,2.0,2.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.045125,0.722,0.07625,1.22,0.06075,0.972,0.054000000000000006,0.8640000000000001,0.0125625,0.201,2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,0.0,0.023809523809523808,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28025,2.242,0.114,0.912,0.29312499999999997,2.3449999999999998,0.22899999999999998,1.8319999999999999,0.0,0.0,2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
18.0,0.0,0.0,0.0,0.0,0.011235955056179775,1.0,3.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.06052631578947368,1.15,0.14484210526315788,2.752,0.09021052631578948,1.714,0.09678947368421052,1.839,0.0017894736842105265,0.034,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0
11.0,0.0,0.0,0.0,0.0,0.014705882352941176,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.056916666666666664,0.6829999999999999,0.08475,1.0170000000000001,0.049249999999999995,0.591,0.06574999999999999,0.7889999999999999,0.006416666666666667,0.077,2.0,2.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.10909523809523809,2.291,0.13633333333333333,2.863,0.13985714285714285,2.937,0.13000000000000003,2.7300000000000004,0.061952380952380946,1.301,3.0,3.0,3.0,3.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
11.0,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14500000000000002,1.7400000000000002,0.15683333333333335,1.8820000000000001,0.1565,1.8780000000000001,0.14941666666666667,1.7930000000000001,0.010333333333333333,0.124,2.0,2.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,0.0,0.0,0.0,0.007194244604316547,4.0,3.0,4.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.13691304347826086,3.149,0.16330434782608697,3.7560000000000002,0.14465217391304347,3.3269999999999995,0.1590434782608696,3.6580000000000004,0.037739130434782615,0.8680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
13.0,0.0,0.0,0.0,0.0,0.01020408163265306,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10413333333333333,1.5619999999999998,0.0506,0.759,0.059333333333333335,0.89,0.08433333333333333,1.265,0.038933333333333334,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0
6.0,0.0,0.0,0.0,0.0,0.01639344262295082,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05325,0.639,0.17041666666666666,2.045,0.11499999999999999,1.38,0.102,1.224,0.026416666666666668,0.317,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.01611111111111111,0.145,0.0,0.0,0.009555555555555555,0.086,0.015222222222222224,0.137,0.02,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
10.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.028,0.308,0.019363636363636364,0.213,0.07781818181818181,0.856,0.03945454545454545,0.43399999999999994,0.0066363636363636356,0.073,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0
11.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.18521428571428572,2.593,0.12292857142857143,1.721,0.16342857142857145,2.2880000000000003,0.1682142857142857,2.355,0.0545,0.763,2.0,2.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0
