count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
10.0,1.0,0.1,1.0,0.01639344262295082,1.0
23.0,1.0,0.043478260869565216,1.0,0.01,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,1.0
27.0,4.0,0.14814814814814814,4.0,0.02185792349726776,1.0
30.0,1.0,0.03333333333333333,1.0,0.006711409395973154,1.0
2.0,1.0,0.5,1.0,0.043478260869565216,1.0
6.0,3.0,0.5,3.0,0.075,1.0
15.0,0.0,0.0,0.0,0.0,1.0
34.0,1.0,0.029411764705882353,1.0,0.005235602094240838,1.0
7.0,1.0,0.14285714285714285,1.0,0.025,1.0
19.0,2.0,0.10526315789473684,2.0,0.017391304347826087,1.0
113.0,3.0,0.02654867256637168,6.0,0.010291595197255575,1.0
31.0,1.0,0.03225806451612903,1.0,0.006097560975609756,1.0
21.0,1.0,0.047619047619047616,1.0,0.008849557522123894,1.0
46.0,1.0,0.021739130434782608,1.0,0.0036231884057971015,1.0
12.0,0.0,0.0,0.0,0.0,1.0
11.0,2.0,0.18181818181818182,5.0,0.0847457627118644,1.0
55.0,1.0,0.01818181818181818,1.0,0.0030211480362537764,1.0
24.0,1.0,0.041666666666666664,1.0,0.007936507936507936,1.0
19.0,1.0,0.05263157894736842,1.0,0.008928571428571428,1.0
18.0,1.0,0.05555555555555555,1.0,0.009259259259259259,1.0
17.0,1.0,0.058823529411764705,1.0,0.012195121951219513,1.0
10.0,0.0,0.0,1.0,0.019230769230769232,1.0
11.0,1.0,0.09090909090909091,1.0,0.015384615384615385,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
8.0,1.0,0.125,1.0,0.019230769230769232,1.0
14.0,2.0,0.14285714285714285,2.0,0.024691358024691357,1.0
22.0,3.0,0.13636363636363635,3.0,0.025,1.0
24.0,2.0,0.08333333333333333,2.0,0.013986013986013986,1.0
63.0,3.0,0.047619047619047616,4.0,0.01078167115902965,1.0
8.0,0.0,0.0,1.0,0.02,1.0
11.0,1.0,0.09090909090909091,1.0,0.021739130434782608,1.0
11.0,4.0,0.36363636363636365,4.0,0.06896551724137931,1.0
21.0,0.0,0.0,0.0,0.0,1.0
18.0,1.0,0.05555555555555555,1.0,0.008849557522123894,1.0
22.0,1.0,0.045454545454545456,1.0,0.009708737864077669,1.0
27.0,0.0,0.0,2.0,0.014285714285714285,1.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,1.0
12.0,0.0,0.0,1.0,0.011904761904761904,1.0
36.0,0.0,0.0,1.0,0.006329113924050633,1.0
34.0,1.0,0.029411764705882353,1.0,0.004761904761904762,1.0
1.0,1.0,1.0,1.0,0.04,1.0
9.0,0.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,1.0,0.00641025641025641,1.0
5.0,1.0,0.2,1.0,0.02564102564102564,1.0
6.0,2.0,0.3333333333333333,2.0,0.05263157894736842,1.0
24.0,0.0,0.0,1.0,0.008771929824561403,1.0
21.0,2.0,0.09523809523809523,2.0,0.016666666666666666,1.0
21.0,0.0,0.0,0.0,0.0,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
37.0,2.0,0.05405405405405406,2.0,0.0091324200913242,1.0
35.0,1.0,0.02857142857142857,1.0,0.005376344086021506,1.0
42.0,6.0,0.14285714285714285,6.0,0.022988505747126436,1.0
28.0,2.0,0.07142857142857142,3.0,0.018518518518518517,1.0
9.0,0.0,0.0,0.0,0.0,1.0
5.0,1.0,0.2,2.0,0.06896551724137931,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
15.0,2.0,0.13333333333333333,2.0,0.021052631578947368,1.0
5.0,1.0,0.2,1.0,0.03225806451612903,1.0
22.0,1.0,0.045454545454545456,1.0,0.008695652173913044,1.0
22.0,2.0,0.09090909090909091,2.0,0.01694915254237288,1.0
3.0,1.0,0.3333333333333333,1.0,0.045454545454545456,1.0
17.0,1.0,0.058823529411764705,1.0,0.010416666666666666,1.0
14.0,2.0,0.14285714285714285,2.0,0.022727272727272728,1.0
32.0,1.0,0.03125,1.0,0.005235602094240838,1.0
75.0,1.0,0.013333333333333334,1.0,0.002183406113537118,1.0
53.0,1.0,0.018867924528301886,2.0,0.007067137809187279,1.0
73.0,2.0,0.0273972602739726,3.0,0.006802721088435374,1.0
10.0,1.0,0.1,1.0,0.019230769230769232,1.0
9.0,1.0,0.1111111111111111,1.0,0.017241379310344827,1.0
5.0,1.0,0.2,1.0,0.03125,1.0
34.0,3.0,0.08823529411764706,3.0,0.018633540372670808,1.0
17.0,0.0,0.0,1.0,0.01098901098901099,1.0
19.0,0.0,0.0,1.0,0.01020408163265306,1.0
8.0,1.0,0.125,1.0,0.022222222222222223,1.0
32.0,1.0,0.03125,1.0,0.006802721088435374,1.0
31.0,3.0,0.0967741935483871,3.0,0.012552301255230125,1.0
27.0,4.0,0.14814814814814814,5.0,0.04032258064516129,1.0
11.0,0.0,0.0,1.0,0.01818181818181818,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
30.0,1.0,0.03333333333333333,1.0,0.006024096385542169,1.0
3.0,0.0,0.0,0.0,0.0,1.0
20.0,3.0,0.15,3.0,0.025423728813559324,1.0
13.0,0.0,0.0,1.0,0.0136986301369863,1.0
22.0,1.0,0.045454545454545456,1.0,0.00847457627118644,1.0
21.0,1.0,0.047619047619047616,1.0,0.0070921985815602835,1.0
35.0,4.0,0.11428571428571428,4.0,0.02072538860103627,1.0
58.0,1.0,0.017241379310344827,1.0,0.00273224043715847,1.0
4.0,2.0,0.5,2.0,0.06060606060606061,1.0
24.0,2.0,0.08333333333333333,7.0,0.050724637681159424,1.0
44.0,4.0,0.09090909090909091,5.0,0.01858736059479554,1.0
25.0,3.0,0.12,4.0,0.031746031746031744,1.0
21.0,1.0,0.047619047619047616,1.0,0.00909090909090909,1.0
28.0,2.0,0.07142857142857142,2.0,0.0106951871657754,1.0
4.0,1.0,0.25,1.0,0.04,1.0
31.0,1.0,0.03225806451612903,1.0,0.005952380952380952,1.0
20.0,2.0,0.1,2.0,0.016666666666666666,1.0
22.0,2.0,0.09090909090909091,2.0,0.019801980198019802,1.0
37.0,1.0,0.02702702702702703,1.0,0.0056179775280898875,1.0
20.0,0.0,0.0,1.0,0.00819672131147541,1.0
30.0,3.0,0.1,3.0,0.01775147928994083,1.0
26.0,1.0,0.038461538461538464,1.0,0.006711409395973154,1.0
20.0,2.0,0.1,2.0,0.01652892561983471,1.0
20.0,1.0,0.05,1.0,0.007462686567164179,1.0
18.0,1.0,0.05555555555555555,2.0,0.019417475728155338,1.0
23.0,0.0,0.0,1.0,0.00909090909090909,1.0
7.0,1.0,0.14285714285714285,1.0,0.018518518518518517,1.0
12.0,1.0,0.08333333333333333,1.0,0.017857142857142856,1.0
7.0,1.0,0.14285714285714285,1.0,0.02631578947368421,1.0
23.0,0.0,0.0,1.0,0.009615384615384616,1.0
11.0,0.0,0.0,1.0,0.015625,1.0
35.0,1.0,0.02857142857142857,1.0,0.004761904761904762,1.0
11.0,2.0,0.18181818181818182,2.0,0.029411764705882353,1.0
32.0,2.0,0.0625,2.0,0.011494252873563218,1.0
51.0,3.0,0.058823529411764705,3.0,0.011764705882352941,1.0
17.0,0.0,0.0,1.0,0.010416666666666666,1.0
6.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,0.375,3.0,0.06666666666666667,1.0
21.0,1.0,0.047619047619047616,1.0,0.007936507936507936,1.0
8.0,1.0,0.125,1.0,0.023809523809523808,1.0
6.0,1.0,0.16666666666666666,1.0,0.023255813953488372,1.0
14.0,2.0,0.14285714285714285,2.0,0.025,1.0
23.0,1.0,0.043478260869565216,1.0,0.008,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
8.0,0.0,0.0,1.0,0.023809523809523808,1.0
5.0,1.0,0.2,1.0,0.03571428571428571,1.0
17.0,1.0,0.058823529411764705,3.0,0.03488372093023256,1.0
11.0,1.0,0.09090909090909091,1.0,0.0136986301369863,1.0
9.0,1.0,0.1111111111111111,1.0,0.016666666666666666,1.0
44.0,1.0,0.022727272727272728,1.0,0.004739336492890996,1.0
36.0,2.0,0.05555555555555555,2.0,0.01020408163265306,1.0
6.0,1.0,0.16666666666666666,1.0,0.024390243902439025,1.0
14.0,1.0,0.07142857142857142,1.0,0.011235955056179775,1.0
8.0,1.0,0.125,1.0,0.021739130434782608,1.0
28.0,1.0,0.03571428571428571,1.0,0.00625,1.0
68.0,2.0,0.029411764705882353,2.0,0.0048543689320388345,1.0
17.0,1.0,0.058823529411764705,2.0,0.023255813953488372,1.0
13.0,1.0,0.07692307692307693,1.0,0.013157894736842105,1.0
29.0,6.0,0.20689655172413793,6.0,0.03571428571428571,1.0
35.0,3.0,0.08571428571428572,4.0,0.017857142857142856,1.0
10.0,1.0,0.1,1.0,0.02040816326530612,1.0
9.0,1.0,0.1111111111111111,1.0,0.023255813953488372,1.0
5.0,1.0,0.2,1.0,0.047619047619047616,1.0
13.0,1.0,0.07692307692307693,1.0,0.0136986301369863,1.0
14.0,0.0,0.0,1.0,0.012987012987012988,1.0
15.0,2.0,0.13333333333333333,2.0,0.019417475728155338,1.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
37.0,0.0,0.0,0.0,0.0,1.0
23.0,1.0,0.043478260869565216,1.0,0.007751937984496124,1.0
25.0,1.0,0.04,1.0,0.0072992700729927005,1.0
42.0,1.0,0.023809523809523808,1.0,0.004347826086956522,1.0
10.0,1.0,0.1,1.0,0.02,1.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
7.0,0.0,0.0,1.0,0.02,1.0
8.0,1.0,0.125,1.0,0.02857142857142857,1.0
8.0,0.0,0.0,1.0,0.02702702702702703,1.0
11.0,1.0,0.09090909090909091,1.0,0.013513513513513514,1.0
13.0,1.0,0.07692307692307693,1.0,0.014285714285714285,1.0
16.0,1.0,0.0625,1.0,0.010416666666666666,1.0
20.0,1.0,0.05,1.0,0.009345794392523364,1.0
67.0,0.0,0.0,1.0,0.0024330900243309003,1.0
8.0,1.0,0.125,1.0,0.03125,1.0
11.0,1.0,0.09090909090909091,1.0,0.015384615384615385,1.0
9.0,1.0,0.1111111111111111,1.0,0.02,1.0
14.0,3.0,0.21428571428571427,3.0,0.039473684210526314,1.0
8.0,1.0,0.125,1.0,0.02702702702702703,1.0
53.0,3.0,0.05660377358490566,3.0,0.009615384615384616,1.0
4.0,1.0,0.25,1.0,0.030303030303030304,1.0
41.0,1.0,0.024390243902439025,1.0,0.004273504273504274,1.0
9.0,1.0,0.1111111111111111,1.0,0.02,1.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,1.0
30.0,2.0,0.06666666666666667,2.0,0.011560693641618497,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
36.0,5.0,0.1388888888888889,5.0,0.02403846153846154,1.0
24.0,1.0,0.041666666666666664,1.0,0.008,1.0
32.0,1.0,0.03125,1.0,0.00546448087431694,1.0
35.0,1.0,0.02857142857142857,1.0,0.005208333333333333,1.0
15.0,0.0,0.0,1.0,0.011627906976744186,1.0
10.0,0.0,0.0,0.0,0.0,1.0
30.0,1.0,0.03333333333333333,1.0,0.007246376811594203,1.0
19.0,1.0,0.05263157894736842,1.0,0.008695652173913044,1.0
10.0,2.0,0.2,2.0,0.03333333333333333,1.0
21.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,0.25,1.0,0.02564102564102564,1.0
24.0,1.0,0.041666666666666664,1.0,0.007462686567164179,1.0
4.0,0.0,0.0,1.0,0.03571428571428571,1.0
27.0,1.0,0.037037037037037035,3.0,0.02142857142857143,1.0
5.0,2.0,0.4,2.0,0.0625,1.0
52.0,1.0,0.019230769230769232,1.0,0.0034129692832764505,1.0
17.0,1.0,0.058823529411764705,1.0,0.011363636363636364,1.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,1.0
6.0,2.0,0.3333333333333333,2.0,0.05263157894736842,1.0
31.0,1.0,0.03225806451612903,1.0,0.006493506493506494,1.0
5.0,0.0,0.0,1.0,0.041666666666666664,1.0
17.0,1.0,0.058823529411764705,1.0,0.009433962264150943,1.0
23.0,1.0,0.043478260869565216,1.0,0.007575757575757576,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,1.0
31.0,1.0,0.03225806451612903,1.0,0.005050505050505051,1.0
38.0,1.0,0.02631578947368421,1.0,0.004545454545454545,1.0
6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,1.0
6.0,0.0,0.0,0.0,0.0,1.0
33.0,1.0,0.030303030303030304,1.0,0.005917159763313609,1.0
55.0,0.0,0.0,1.0,0.0035087719298245615,1.0
32.0,3.0,0.09375,3.0,0.018292682926829267,1.0
45.0,4.0,0.08888888888888889,5.0,0.018115942028985508,1.0
5.0,5.0,1.0,19.0,0.6785714285714286,1.0
3.0,0.0,0.0,1.0,0.03571428571428571,1.0
8.0,1.0,0.125,1.0,0.024390243902439025,1.0
5.0,3.0,0.6,15.0,0.3191489361702128,1.0
19.0,1.0,0.05263157894736842,1.0,0.009174311926605505,1.0
39.0,3.0,0.07692307692307693,3.0,0.014084507042253521,1.0
16.0,1.0,0.0625,1.0,0.011235955056179775,1.0
13.0,1.0,0.07692307692307693,1.0,0.0125,1.0
9.0,0.0,0.0,0.0,0.0,1.0
19.0,1.0,0.05263157894736842,1.0,0.009174311926605505,1.0
28.0,3.0,0.10714285714285714,3.0,0.017241379310344827,1.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
48.0,1.0,0.020833333333333332,1.0,0.003745318352059925,1.0
10.0,0.0,0.0,0.0,0.0,1.0
22.0,2.0,0.09090909090909091,2.0,0.015873015873015872,1.0
30.0,1.0,0.03333333333333333,1.0,0.006289308176100629,1.0
13.0,1.0,0.07692307692307693,1.0,0.011764705882352941,1.0
18.0,1.0,0.05555555555555555,2.0,0.023529411764705882,1.0
10.0,1.0,0.1,1.0,0.02,1.0
25.0,1.0,0.04,1.0,0.006622516556291391,1.0
20.0,2.0,0.1,2.0,0.01680672268907563,1.0
4.0,1.0,0.25,1.0,0.034482758620689655,1.0
10.0,1.0,0.1,1.0,0.019230769230769232,1.0
11.0,1.0,0.09090909090909091,1.0,0.015625,1.0
6.0,1.0,0.16666666666666666,1.0,0.02702702702702703,1.0
23.0,0.0,0.0,2.0,0.014705882352941176,1.0
13.0,1.0,0.07692307692307693,1.0,0.015873015873015872,1.0
16.0,1.0,0.0625,1.0,0.013513513513513514,1.0
31.0,1.0,0.03225806451612903,1.0,0.005952380952380952,1.0
36.0,3.0,0.08333333333333333,3.0,0.0136986301369863,1.0
10.0,0.0,0.0,1.0,0.022222222222222223,1.0
61.0,3.0,0.04918032786885246,3.0,0.00872093023255814,1.0
2.0,1.0,0.5,1.0,0.04,1.0
13.0,0.0,0.0,1.0,0.015151515151515152,1.0
35.0,5.0,0.14285714285714285,5.0,0.0196078431372549,1.0
46.0,5.0,0.10869565217391304,5.0,0.018050541516245487,1.0
30.0,2.0,0.06666666666666667,2.0,0.0125,1.0
4.0,1.0,0.25,1.0,0.041666666666666664,1.0
25.0,1.0,0.04,1.0,0.006535947712418301,1.0
17.0,1.0,0.058823529411764705,2.0,0.017857142857142856,1.0
7.0,0.0,0.0,1.0,0.03333333333333333,1.0
45.0,0.0,0.0,1.0,0.004132231404958678,1.0
47.0,0.0,0.0,1.0,0.004219409282700422,1.0
13.0,1.0,0.07692307692307693,1.0,0.0125,1.0
16.0,1.0,0.0625,1.0,0.012345679012345678,1.0
40.0,3.0,0.075,3.0,0.011904761904761904,1.0
25.0,3.0,0.12,3.0,0.023622047244094488,1.0
30.0,0.0,0.0,1.0,0.0055248618784530384,1.0
81.0,5.0,0.06172839506172839,5.0,0.010395010395010396,1.0
4.0,1.0,0.25,1.0,0.02631578947368421,1.0
31.0,1.0,0.03225806451612903,1.0,0.005952380952380952,1.0
41.0,4.0,0.0975609756097561,6.0,0.02643171806167401,1.0
36.0,1.0,0.027777777777777776,1.0,0.0049261083743842365,1.0
19.0,8.0,0.42105263157894735,18.0,0.15789473684210525,1.0
4.0,0.0,0.0,1.0,0.047619047619047616,1.0
17.0,2.0,0.11764705882352941,2.0,0.017699115044247787,1.0
55.0,14.0,0.2545454545454545,15.0,0.04424778761061947,1.0
28.0,3.0,0.10714285714285714,3.0,0.02,1.0
20.0,0.0,0.0,0.0,0.0,1.0
6.0,2.0,0.3333333333333333,2.0,0.06666666666666667,1.0
21.0,1.0,0.047619047619047616,1.0,0.00847457627118644,1.0
36.0,0.0,0.0,1.0,0.004901960784313725,1.0
5.0,1.0,0.2,1.0,0.03125,1.0
14.0,1.0,0.07142857142857142,2.0,0.023809523809523808,1.0
21.0,1.0,0.047619047619047616,4.0,0.03389830508474576,1.0
26.0,4.0,0.15384615384615385,4.0,0.02564102564102564,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
51.0,1.0,0.0196078431372549,2.0,0.007518796992481203,1.0
27.0,2.0,0.07407407407407407,2.0,0.015267175572519083,1.0
30.0,3.0,0.1,3.0,0.018404907975460124,1.0
43.0,2.0,0.046511627906976744,2.0,0.007575757575757576,1.0
8.0,1.0,0.125,1.0,0.025,1.0
23.0,4.0,0.17391304347826086,5.0,0.045871559633027525,1.0
9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,1.0
6.0,1.0,0.16666666666666666,1.0,0.021739130434782608,1.0
7.0,1.0,0.14285714285714285,1.0,0.019230769230769232,1.0
18.0,1.0,0.05555555555555555,1.0,0.009615384615384616,1.0
6.0,1.0,0.16666666666666666,1.0,0.022222222222222223,1.0
35.0,2.0,0.05714285714285714,3.0,0.015544041450777202,1.0
6.0,0.0,0.0,0.0,0.0,1.0
51.0,2.0,0.0392156862745098,3.0,0.01056338028169014,1.0
32.0,2.0,0.0625,2.0,0.010050251256281407,1.0
7.0,1.0,0.14285714285714285,1.0,0.025,1.0
17.0,2.0,0.11764705882352941,2.0,0.02564102564102564,1.0
6.0,1.0,0.16666666666666666,1.0,0.02857142857142857,1.0
19.0,1.0,0.05263157894736842,1.0,0.009174311926605505,1.0
73.0,4.0,0.0547945205479452,4.0,0.010638297872340425,1.0
13.0,1.0,0.07692307692307693,1.0,0.010101010101010102,1.0
53.0,1.0,0.018867924528301886,1.0,0.003703703703703704,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
4.0,1.0,0.25,1.0,0.02564102564102564,1.0
6.0,1.0,0.16666666666666666,1.0,0.02564102564102564,1.0
41.0,1.0,0.024390243902439025,2.0,0.008547008547008548,1.0
18.0,1.0,0.05555555555555555,1.0,0.008771929824561403,1.0
30.0,2.0,0.06666666666666667,2.0,0.011363636363636364,1.0
31.0,2.0,0.06451612903225806,3.0,0.016853932584269662,1.0
15.0,1.0,0.06666666666666667,1.0,0.011363636363636364,1.0
21.0,0.0,0.0,0.0,0.0,1.0
15.0,1.0,0.06666666666666667,1.0,0.011363636363636364,1.0
14.0,1.0,0.07142857142857142,1.0,0.014492753623188406,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
13.0,0.0,0.0,0.0,0.0,1.0
19.0,3.0,0.15789473684210525,16.0,0.13793103448275862,1.0
25.0,2.0,0.08,3.0,0.020833333333333332,1.0
7.0,1.0,0.14285714285714285,1.0,0.02702702702702703,1.0
18.0,1.0,0.05555555555555555,1.0,0.008695652173913044,1.0
20.0,1.0,0.05,1.0,0.008264462809917356,1.0
65.0,3.0,0.046153846153846156,4.0,0.010025062656641603,1.0
44.0,4.0,0.09090909090909091,4.0,0.017857142857142856,1.0
21.0,1.0,0.047619047619047616,1.0,0.007633587786259542,1.0
21.0,1.0,0.047619047619047616,2.0,0.017543859649122806,1.0
18.0,1.0,0.05555555555555555,1.0,0.011904761904761904,1.0
20.0,1.0,0.05,1.0,0.008064516129032258,1.0
18.0,0.0,0.0,1.0,0.008264462809917356,1.0
23.0,1.0,0.043478260869565216,1.0,0.006993006993006993,1.0
69.0,3.0,0.043478260869565216,3.0,0.007481296758104738,1.0
46.0,8.0,0.17391304347826086,9.0,0.03543307086614173,1.0
11.0,1.0,0.09090909090909091,1.0,0.017857142857142856,1.0
6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,1.0
11.0,1.0,0.09090909090909091,1.0,0.02127659574468085,1.0
27.0,1.0,0.037037037037037035,3.0,0.024793388429752067,1.0
17.0,2.0,0.11764705882352941,2.0,0.021052631578947368,1.0
35.0,2.0,0.05714285714285714,2.0,0.010582010582010581,1.0
20.0,1.0,0.05,1.0,0.007633587786259542,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
44.0,4.0,0.09090909090909091,4.0,0.016877637130801686,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
23.0,3.0,0.13043478260869565,3.0,0.02830188679245283,1.0
31.0,0.0,0.0,1.0,0.006993006993006993,1.0
15.0,2.0,0.13333333333333333,6.0,0.06666666666666667,1.0
9.0,0.0,0.0,1.0,0.018867924528301886,1.0
27.0,2.0,0.07407407407407407,2.0,0.011428571428571429,1.0
8.0,1.0,0.125,1.0,0.018518518518518517,1.0
38.0,3.0,0.07894736842105263,3.0,0.015544041450777202,1.0
17.0,3.0,0.17647058823529413,3.0,0.038461538461538464,1.0
35.0,1.0,0.02857142857142857,1.0,0.005649717514124294,1.0
51.0,2.0,0.0392156862745098,2.0,0.007380073800738007,1.0
38.0,0.0,0.0,1.0,0.004975124378109453,1.0
6.0,1.0,0.16666666666666666,1.0,0.02702702702702703,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
15.0,1.0,0.06666666666666667,1.0,0.012987012987012988,1.0
5.0,1.0,0.2,1.0,0.041666666666666664,1.0
30.0,3.0,0.1,3.0,0.015789473684210527,1.0
22.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,0.0,1.0,0.006060606060606061,1.0
17.0,1.0,0.058823529411764705,1.0,0.009900990099009901,1.0
16.0,1.0,0.0625,1.0,0.010416666666666666,1.0
9.0,3.0,0.3333333333333333,3.0,0.04054054054054054,1.0
8.0,1.0,0.125,1.0,0.015151515151515152,1.0
29.0,1.0,0.034482758620689655,1.0,0.0058823529411764705,1.0
5.0,1.0,0.2,1.0,0.030303030303030304,1.0
21.0,0.0,0.0,1.0,0.008547008547008548,1.0
23.0,1.0,0.043478260869565216,1.0,0.00819672131147541,1.0
6.0,1.0,0.16666666666666666,1.0,0.02564102564102564,1.0
17.0,1.0,0.058823529411764705,1.0,0.012195121951219513,1.0
16.0,1.0,0.0625,1.0,0.009900990099009901,1.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
5.0,1.0,0.2,1.0,0.034482758620689655,1.0
25.0,1.0,0.04,1.0,0.007352941176470588,1.0
32.0,0.0,0.0,0.0,0.0,1.0
31.0,3.0,0.0967741935483871,3.0,0.017142857142857144,1.0
62.0,7.0,0.11290322580645161,7.0,0.020833333333333332,1.0
11.0,3.0,0.2727272727272727,3.0,0.039473684210526314,1.0
22.0,1.0,0.045454545454545456,1.0,0.0078125,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
19.0,1.0,0.05263157894736842,1.0,0.011363636363636364,1.0
10.0,0.0,0.0,1.0,0.017241379310344827,1.0
14.0,2.0,0.14285714285714285,2.0,0.023809523809523808,1.0
10.0,1.0,0.1,1.0,0.015151515151515152,1.0
17.0,0.0,0.0,0.0,0.0,1.0
22.0,3.0,0.13636363636363635,3.0,0.02564102564102564,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
13.0,1.0,0.07692307692307693,2.0,0.028985507246376812,1.0
42.0,4.0,0.09523809523809523,4.0,0.01652892561983471,1.0
24.0,1.0,0.041666666666666664,1.0,0.006993006993006993,1.0
12.0,0.0,0.0,1.0,0.014492753623188406,1.0
11.0,1.0,0.09090909090909091,1.0,0.01818181818181818,1.0
22.0,1.0,0.045454545454545456,1.0,0.008130081300813009,1.0
5.0,4.0,0.8,15.0,0.5769230769230769,1.0
12.0,1.0,0.08333333333333333,1.0,0.014084507042253521,1.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,1.0
33.0,2.0,0.06060606060606061,4.0,0.024242424242424242,1.0
28.0,1.0,0.03571428571428571,1.0,0.006172839506172839,1.0
17.0,1.0,0.058823529411764705,1.0,0.009900990099009901,1.0
7.0,3.0,0.42857142857142855,3.0,0.06976744186046512,1.0
14.0,1.0,0.07142857142857142,1.0,0.012048192771084338,1.0
19.0,1.0,0.05263157894736842,1.0,0.010869565217391304,1.0
20.0,1.0,0.05,1.0,0.008130081300813009,1.0
6.0,1.0,0.16666666666666666,1.0,0.03225806451612903,1.0
17.0,1.0,0.058823529411764705,1.0,0.012048192771084338,1.0
11.0,2.0,0.18181818181818182,2.0,0.03278688524590164,1.0
18.0,1.0,0.05555555555555555,1.0,0.011363636363636364,1.0
69.0,3.0,0.043478260869565216,3.0,0.008902077151335312,1.0
28.0,2.0,0.07142857142857142,2.0,0.011695906432748537,1.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
14.0,2.0,0.14285714285714285,2.0,0.025,1.0
20.0,1.0,0.05,1.0,0.008695652173913044,1.0
6.0,1.0,0.16666666666666666,1.0,0.022222222222222223,1.0
24.0,2.0,0.08333333333333333,3.0,0.022058823529411766,1.0
30.0,3.0,0.1,3.0,0.019230769230769232,1.0
29.0,0.0,0.0,1.0,0.005813953488372093,1.0
16.0,0.0,0.0,0.0,0.0,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
10.0,1.0,0.1,1.0,0.022727272727272728,1.0
34.0,2.0,0.058823529411764705,2.0,0.011834319526627219,1.0
49.0,1.0,0.02040816326530612,2.0,0.007246376811594203,1.0
51.0,3.0,0.058823529411764705,3.0,0.009009009009009009,1.0
33.0,1.0,0.030303030303030304,1.0,0.004975124378109453,1.0
11.0,1.0,0.09090909090909091,1.0,0.021739130434782608,1.0
18.0,1.0,0.05555555555555555,1.0,0.009523809523809525,1.0
19.0,0.0,0.0,0.0,0.0,1.0
18.0,1.0,0.05555555555555555,1.0,0.00980392156862745,1.0
19.0,3.0,0.15789473684210525,3.0,0.0234375,1.0
46.0,2.0,0.043478260869565216,2.0,0.008368200836820083,1.0
15.0,1.0,0.06666666666666667,1.0,0.01098901098901099,1.0
4.0,2.0,0.5,2.0,0.07692307692307693,1.0
4.0,1.0,0.25,1.0,0.04,1.0
30.0,2.0,0.06666666666666667,2.0,0.011695906432748537,1.0
16.0,1.0,0.0625,1.0,0.010416666666666666,1.0
19.0,1.0,0.05263157894736842,1.0,0.010309278350515464,1.0
79.0,1.0,0.012658227848101266,1.0,0.0026109660574412533,1.0
25.0,1.0,0.04,2.0,0.015267175572519083,1.0
17.0,1.0,0.058823529411764705,1.0,0.011764705882352941,1.0
14.0,0.0,0.0,0.0,0.0,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
22.0,0.0,0.0,1.0,0.007352941176470588,1.0
10.0,0.0,0.0,1.0,0.017543859649122806,1.0
18.0,0.0,0.0,1.0,0.009433962264150943,1.0
27.0,1.0,0.037037037037037035,1.0,0.007936507936507936,1.0
20.0,0.0,0.0,0.0,0.0,1.0
40.0,0.0,0.0,1.0,0.004545454545454545,1.0
9.0,1.0,0.1111111111111111,1.0,0.021739130434782608,1.0
14.0,1.0,0.07142857142857142,2.0,0.021739130434782608,1.0
15.0,0.0,0.0,1.0,0.01282051282051282,1.0
48.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,0.14285714285714285,1.0,0.02631578947368421,1.0
