pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02275,-0.091,-0.0075,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02275,0.091,0.0075,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.058823529411764705,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3135,-0.627,0.101,0.202,-0.041,-0.082,-0.187,-0.374,0.3075,0.615,0.3135,0.627,0.101,0.202,0.041,0.082,0.187,0.374,0.3075,0.615,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0
1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2391818181818182,-2.6310000000000002,-0.007090909090909091,-0.078,-0.065,-0.7150000000000001,-0.17836363636363636,-1.962,-0.0678181818181818,-0.7459999999999999,0.2391818181818182,2.6310000000000002,0.007090909090909091,0.078,0.065,0.7150000000000001,0.17836363636363636,1.962,0.2381818181818182,2.62,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023500000000000004,-0.28200000000000003,-0.0065,-0.078,-0.015166666666666667,-0.182,-0.010666666666666666,-0.128,0.0,0.0,0.023500000000000004,0.28200000000000003,0.0065,0.078,0.015166666666666667,0.182,0.010666666666666666,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.0196078431372549,0.0
2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05358333333333332,0.6429999999999999,-0.08266666666666667,-0.992,0.07391666666666667,0.887,0.06833333333333333,0.82,0.00525,0.063,0.05975,0.717,0.08266666666666667,0.992,0.07391666666666667,0.887,0.07366666666666667,0.884,0.00525,0.063,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.014705882352941176,0.0
1.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247826086956522,0.517,-0.07456521739130434,-1.7149999999999999,0.06847826086956521,1.575,0.05517391304347827,1.2690000000000001,0.0,0.0,0.02247826086956522,0.517,0.07456521739130434,1.7149999999999999,0.06847826086956521,1.575,0.05517391304347827,1.2690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.05263157894736842,1.0,0.009259259259259259,0.0
1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724999999999999,0.5959999999999999,-0.1093125,-1.749,0.0678125,1.085,0.06075000000000001,0.9720000000000002,0.042,0.672,0.23325,3.732,0.1339375,2.143,0.2588125,4.141,0.22062500000000002,3.5300000000000002,0.056875,0.91,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,-0.084125,-0.673,0.0,0.0,0.045,0.36,-0.04,-0.32,0.081125,0.649,0.084125,0.673,0.0,0.0,0.2015,1.612,0.12225,0.978,0.081125,0.649,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,0.0
2.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954545454545455,1.8650000000000002,0.04063636363636364,0.447,0.16890909090909093,1.858,0.12281818181818181,1.351,-0.010818181818181817,-0.119,0.16954545454545455,1.8650000000000002,0.04063636363636364,0.447,0.17800000000000002,1.9580000000000002,0.12281818181818181,1.351,0.010818181818181817,0.119,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.019230769230769232,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03,0.18,-0.08916666666666667,-0.535,0.16433333333333333,0.986,0.11283333333333334,0.677,-0.013666666666666667,-0.082,0.03,0.18,0.15816666666666665,0.949,0.16433333333333333,0.986,0.11283333333333334,0.677,0.013666666666666667,0.082,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.05,1.0
1.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.1146,2.292,-0.0498,-0.996,0.1585,3.17,0.13445000000000001,2.689,-0.0071,-0.14200000000000002,0.1321,2.642,0.14609999999999998,2.9219999999999997,0.16859999999999997,3.3719999999999994,0.14585,2.9170000000000003,0.0159,0.318,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.21052631578947367,5.0,0.04672897196261682,1.0
2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,8.333333333333572e-05,0.0010000000000000286,-0.041833333333333333,-0.502,-0.028833333333333332,-0.346,0.008416666666666678,0.10100000000000015,0.0007499999999999999,0.009,0.13908333333333334,1.669,0.054833333333333324,0.6579999999999999,0.14866666666666664,1.7839999999999998,0.11441666666666667,1.373,0.0007499999999999999,0.009,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.022222222222222223,1.0
2.0,2.0,6.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.03123076923076923,0.8119999999999999,-0.021538461538461538,-0.5599999999999999,0.13011538461538463,3.3830000000000005,0.08211538461538462,2.1350000000000002,0.023192307692307696,0.6030000000000001,0.2751538461538462,7.154000000000001,0.17915384615384616,4.658,0.2749615384615385,7.149,0.27226923076923076,7.079,0.09426923076923076,2.4509999999999996,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,1.0,0.0078125,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.211,1.055,0.0328,0.164,0.143,0.715,0.12899999999999998,0.6449999999999999,0.0,0.0,0.211,1.055,0.0328,0.164,0.143,0.715,0.12899999999999998,0.6449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0625,1.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031625,0.253,0.009625,0.077,0.030875,0.247,0.02275,0.182,0.003625,0.029,0.031625,0.253,0.009625,0.077,0.030875,0.247,0.02275,0.182,0.003625,0.029,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07842857142857142,0.5489999999999999,0.09542857142857143,0.668,0.088,0.616,0.06957142857142858,0.48700000000000004,-0.044571428571428574,-0.312,0.07842857142857142,0.5489999999999999,0.09542857142857143,0.668,0.088,0.616,0.06957142857142858,0.48700000000000004,0.052857142857142866,0.37000000000000005,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223076923076923,1.069,-0.0017692307692307708,-0.02300000000000002,0.11915384615384615,1.549,0.10892307692307691,1.416,-0.010923076923076924,-0.14200000000000002,0.10915384615384616,1.419,0.1499230769230769,1.9489999999999998,0.1346923076923077,1.751,0.12646153846153846,1.6440000000000001,0.02446153846153846,0.318,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.25,3.0,0.0379746835443038,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828571428571429,0.268,0.030428571428571426,0.213,-0.004428571428571428,-0.031,0.02142857142857143,0.15,0.0,0.0,0.03828571428571429,0.268,0.030428571428571426,0.213,0.004428571428571428,0.031,0.02142857142857143,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,0.0
3.0,3.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,-0.05336363636363636,-1.174,0.004772727272727272,0.105,-0.057272727272727274,-1.26,-0.05881818181818182,-1.294,0.06440909090909092,1.417,0.06236363636363636,1.3719999999999999,0.004772727272727272,0.105,0.06263636363636363,1.378,0.06472727272727273,1.424,0.07068181818181819,1.5550000000000002,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.009009009009009009,1.0
1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.04654545454545455,0.512,-0.078,-0.858,0.04872727272727273,0.536,0.058363636363636354,0.6419999999999999,-0.017454545454545455,-0.192,0.06927272727272728,0.762,0.09890909090909092,1.088,0.104,1.144,0.08290909090909092,0.9120000000000001,0.019090909090909092,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.017241379310344827,1.0
4.0,4.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.03,0.75,-0.07196,-1.799,0.016239999999999997,0.4059999999999999,0.041960000000000004,1.0490000000000002,0.0035200000000000006,0.08800000000000001,0.10072,2.5180000000000002,0.08315999999999998,2.0789999999999997,0.10352,2.588,0.09635999999999999,2.409,0.0035200000000000006,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.13043478260869565,3.0,0.018072289156626505,1.0
0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.11233333333333334,-1.685,0.003066666666666662,0.04599999999999993,-0.06166666666666666,-0.9249999999999999,-0.06173333333333333,-0.9259999999999999,0.10306666666666668,1.5460000000000003,0.18126666666666666,2.719,0.1328,1.992,0.27793333333333337,4.1690000000000005,0.2417333333333333,3.6259999999999994,0.14400000000000002,2.16,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.013513513513513514,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614285714285714,0.183,0.030428571428571426,0.213,-0.010714285714285714,-0.075,0.011285714285714284,0.07899999999999999,-0.009142857142857144,-0.064,0.061857142857142854,0.433,0.030428571428571426,0.213,0.010714285714285714,0.075,0.031285714285714285,0.219,0.011714285714285714,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.03225806451612903,1.0
1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125,-0.125,0.0,0.0,-0.0075,-0.075,-0.007000000000000001,-0.07,0.0009,0.009,0.0125,0.125,0.0,0.0,0.0075,0.075,0.007000000000000001,0.07,0.0009,0.009,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2222222222222222,2.0,0.03508771929824561,0.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.048,0.432,0.025,0.225,0.015000000000000001,0.135,0.024777777777777777,0.223,-0.013777777777777778,-0.124,0.048,0.432,0.025,0.225,0.015000000000000001,0.135,0.024777777777777777,0.223,0.013777777777777778,0.124,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.02631578947368421,1.0
0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.17909999999999998,1.791,0.07510000000000001,0.7510000000000001,0.2492,2.492,0.22319999999999998,2.2319999999999998,-0.015100000000000002,-0.15100000000000002,0.1891,1.891,0.2723,2.723,0.2544,2.544,0.23199999999999998,2.32,0.0309,0.309,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.375,3.0,0.07317073170731707,0.0
0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05908333333333333,-0.709,0.0,0.0,-0.0825,-0.99,-0.04716666666666666,-0.566,0.0,0.0,0.05908333333333333,0.709,0.0,0.0,0.0825,0.99,0.04716666666666666,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.015384615384615385,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10316666666666667,-0.619,0.0,0.0,-0.14833333333333334,-0.89,-0.11633333333333333,-0.698,0.09733333333333333,0.584,0.10316666666666667,0.619,0.0,0.0,0.14833333333333334,0.89,0.11633333333333333,0.698,0.09733333333333333,0.584,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.024390243902439025,1.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.08692307692307694,1.1300000000000001,-0.12284615384615384,-1.597,0.11215384615384615,1.458,0.11007692307692309,1.431,0.006076923076923077,0.079,0.10476923076923078,1.362,0.13715384615384615,1.783,0.11215384615384615,1.458,0.11607692307692306,1.509,0.006076923076923077,0.079,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.013333333333333334,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.08762500000000001,0.7010000000000001,-0.097,-0.776,0.09874999999999999,0.7899999999999999,0.106,0.848,-0.014875,-0.119,0.08762500000000001,0.7010000000000001,0.14625,1.17,0.11125,0.89,0.106,0.848,0.014875,0.119,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.027777777777777776,1.0
0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.096,0.768,-0.119125,-0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,0.096,0.768,0.119125,0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.025,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.03125,0.0
1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.09979999999999999,1.4969999999999999,0.0004666666666666671,0.007000000000000006,0.12133333333333333,1.82,0.11713333333333334,1.7570000000000001,0.0,0.0,0.09979999999999999,1.4969999999999999,0.13019999999999998,1.9529999999999998,0.12133333333333333,1.82,0.11713333333333334,1.7570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.013157894736842105,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01225,-0.049,0.0,0.0,0.0,0.0,-0.008,-0.032,-0.01175,-0.047,0.01225,0.049,0.0,0.0,0.0,0.0,0.008,0.032,0.01175,0.047,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.05,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06442857142857143,0.451,0.01757142857142857,0.123,0.2198571428571429,1.5390000000000001,0.15528571428571428,1.087,-0.04757142857142858,-0.333,0.06442857142857143,0.451,0.22957142857142857,1.607,0.2198571428571429,1.5390000000000001,0.15528571428571428,1.087,0.04757142857142858,0.333,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.038461538461538464,1.0
1.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05806666666666667,0.871,-0.05486666666666666,-0.823,0.03726666666666667,0.559,0.05006666666666667,0.751,0.0,0.0,0.05806666666666667,0.871,0.05486666666666666,0.823,0.03726666666666667,0.559,0.05006666666666667,0.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.014084507042253521,1.0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029294117647058818,0.4979999999999999,-0.05823529411764706,-0.99,0.023823529411764705,0.40499999999999997,0.05829411764705884,0.9910000000000003,0.049176470588235294,0.836,0.19105882352941175,3.2479999999999998,0.17070588235294115,2.9019999999999997,0.2657058823529412,4.517,0.22558823529411764,3.835,0.049176470588235294,0.836,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.010526315789473684,0.0
3.0,5.0,4.0,3.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,5.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.02077777777777778,0.935,0.03093333333333333,1.392,0.017422222222222228,0.7840000000000003,0.025955555555555558,1.1680000000000001,0.03451111111111112,1.5530000000000002,0.13566666666666666,6.1049999999999995,0.07417777777777777,3.338,0.11817777777777778,5.3180000000000005,0.12066666666666666,5.43,0.03451111111111112,1.5530000000000002,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,3.0,0.0,2.0,4.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.08621951219512196,3.535,-0.003756097560975613,-0.15400000000000014,0.06719512195121952,2.755,0.08190243902439023,3.3579999999999997,0.0006585365853658537,0.027,0.1208048780487805,4.953,0.09297560975609755,3.8119999999999994,0.11548780487804879,4.735,0.10951219512195122,4.49,0.0006585365853658537,0.027,1.0,0.0,0.0,0.0,0.0,31.0,4.0,0.12903225806451613,4.0,0.020202020202020204,1.0
4.0,3.0,6.0,0.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,9.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,8.0,8.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.06257142857142857,2.628,-0.03133333333333333,-1.3159999999999998,0.046238095238095245,1.9420000000000002,0.05788095238095238,2.431,0.015333333333333336,0.6440000000000001,0.18566666666666667,7.798,0.12300000000000001,5.166,0.18971428571428572,7.968,0.18416666666666667,7.735,0.05814285714285715,2.442,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.029411764705882353,1.0,0.004608294930875576,1.0
2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,0.25,0.25,0.25,0.25,0.11458333333333333,1.375,0.16333333333333333,1.96,0.14708333333333334,1.7650000000000001,0.14133333333333334,1.696,0.0007499999999999999,0.009,0.13541666666666666,1.625,0.16333333333333333,1.96,0.15958333333333333,1.915,0.153,1.836,0.0007499999999999999,0.009,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.016129032258064516,1.0
3.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.08045454545454547,2.6550000000000007,0.020484848484848488,0.676,0.09651515151515151,3.185,0.08245454545454546,2.721,-0.004121212121212122,-0.136,0.0834848484848485,2.7550000000000003,0.08024242424242423,2.6479999999999997,0.09809090909090908,3.2369999999999997,0.08512121212121213,2.809,0.009818181818181818,0.324,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.14285714285714285,4.0,0.025157232704402517,1.0
