,count_words,count_capitalized,count_elongated,count_mentions,count_url,proportion_capitalized,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_dictionary_words,count_expressions,emoji_polarity_score,emoticon_polarity_score,negation,subjectivity,sentence
1808,36.0,0.0,0.0,0.0,0.0,0.0,0.1161081081081081,4.296,0.0708648648648648,2.622,0.1156216216216216,4.278,0.0974324324324324,3.605,0.0084864864864864,0.314,4.0,4.0,4.0,4.0,0.1081081081081081,0.1081081081081081,0.1081081081081081,0.1081081081081081,2.0,2.0,2.0,2.0,1.0,8.0,0.0,9.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,1.0,1.0,"1 hora e 46 min foi o tempo q fiquei no tel com o cara da dell pra dar um jeito nesse note, o ruim só foi o fato de não ter viva voz nessa p"
1809,23.0,1.0,0.0,2.0,0.0,0.0869565217391304,0.0919615384615384,2.391,0.0199615384615384,0.519,0.1068461538461538,2.778,0.0728846153846153,1.895,0.0,0.0,1.0,1.0,1.0,1.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,@CadeANess @KevinMonteiroo tenho um pc dell e eh so amor mas recentemente comprei um note e com 15 dias tava travando. Resumindo: PROCON ?
1810,16.0,0.0,0.0,0.0,1.0,0.0598290598290598,0.1391363636363636,3.061,0.034,0.748,0.1689090909090909,3.716,0.1343181818181818,2.955,0.0619090909090909,1.362,3.0,3.0,3.0,3.0,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Rumo a um dia muito bom. Com fiel  companheiro #dell #note #power #work #business https://instagram.com/p/3JOlNpOKwj/
1811,17.0,0.0,0.0,1.0,0.0,0.0217391304347826,0.1541111111111111,2.774,0.0089444444444444,0.161,0.1317222222222222,2.371,0.1399444444444444,2.519,0.1347777777777777,2.426,1.0,1.0,1.0,1.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-1.0,0.0,1.0,nada pior que acordar ligar o note e descobrir que queimou a placa wifi </3 #dell @DellAjuda
1812,16.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0222105263157894,0.4219999999999999,0.0040526315789473,0.077,0.0206842105263157,0.393,0.0187894736842105,0.357,0.0094736842105263,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,"Os pcs são todos Dell e os note da Toshiba,  mano quem usa note da Toshiba?"
1813,26.0,0.0,0.0,1.0,1.0,0.0431654676258992,0.1931538461538461,5.022,0.1733076923076923,4.506,0.1817307692307692,4.7250000000000005,0.1842307692307692,4.79,0.0448461538461538,1.166,2.0,2.0,2.0,2.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,@forastieri Tenho um note de 2.200 reais da Dell com 2GBVídeo dedicado que roda quase tudo hoje em dia. Gostaria de ver artigos nessa faixa
1814,12.0,0.0,0.0,3.0,0.0,0.1444444444444444,0.1005,1.407,0.0464285714285714,0.65,0.1137142857142857,1.592,0.1007857142857142,1.411,0.0417142857142857,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,@DANIELMATADOR9 @_fabianoestrela @iserhard nem sempre mais... note's da dell tem vindo sem
1815,22.0,0.0,0.0,1.0,0.0,0.0364963503649635,0.0354583333333333,0.851,0.0278333333333333,0.668,0.00325,0.078,0.0174583333333333,0.419,0.0120416666666666,0.289,2.0,2.0,2.0,2.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,2.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,"@DellnoBrasil Dell desrespeita consumidor, Conclusão: compro o note direto da Dell e mesmo depois da garantia sou obrigado a manter sua +"
1816,26.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0540322580645161,1.675,0.0632258064516129,1.96,0.0771935483870967,2.393,0.0648387096774193,2.01,0.0046129032258064,0.143,2.0,2.0,2.0,2.0,0.064516129032258,0.064516129032258,0.064516129032258,0.064516129032258,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,"Ai sua mãe interrompe a atualização do note e ele não liga mais obg #Dell #DellBrasil pela atenção, obg cara q me atendeu. Salvaram meu dia!"
1817,20.0,0.0,0.0,1.0,0.0,0.0517241379310344,0.0332608695652173,0.765,0.0037826086956521,0.087,0.0448260869565217,1.031,0.0272608695652173,0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,"@DellnoBrasil tenho um Dell Vostro, porém não veio com a midia do Windows. Essa midia não deveria acompanhar o note?"
1818,8.0,0.0,0.0,0.0,1.0,0.1296296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Le note dell'amore - Migue Cris http://fb.me/7jIpVLgeQ
1819,17.0,0.0,0.0,0.0,0.0,0.0319148936170212,0.0963,1.926,0.0537,1.074,0.1313,2.626,0.1223,2.446,0.0857,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,"Sou taurino, Dell. Vou ficar com esse note pelo resto da minha vida se for preciso #cabeçadura"
1820,19.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0528499999999999,1.057,0.07515,1.503,0.05,1.0,0.0536499999999999,1.073,0.01225,0.245,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,"Pelo menos vou vender finalmente meu note Dell, não quero nem cheiro dessa marca perto de mim nunca mais"
1821,23.0,0.0,0.0,0.0,0.0,0.0236220472440944,0.07125,1.995,0.0948214285714285,2.655,0.0917857142857142,2.57,0.0864285714285714,2.42,0.0057857142857142,0.162,2.0,2.0,2.0,2.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,3.0,3.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,"sdds note Dell (sempre achei os Lenovo com cara de coisa vagabunda e os técnicozões falaram que era de boa, vai tranquila). Cu."
1822,11.0,1.0,0.0,0.0,1.0,0.0413793103448275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,E também estou vendendo esse note http://produto.mercadolivre.com.br/MLB-656188752-notebook-dell-inspiron-1525-core-2-duo-4-gb-ram-head-set-_JM …
1823,14.0,0.0,0.0,1.0,0.0,0.0384615384615384,0.0,0.0,0.0076875,0.123,0.01425,0.228,0.00525,0.084,0.0061875,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,@JulioMAroeira é osso. meu note ta antiguinho já. a dell demora com os updates
1824,22.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.2002962962962962,5.408,0.1745555555555555,4.712999999999999,0.2412592592592592,6.513999999999999,0.217,5.859000000000001,0.0381111111111111,1.029,2.0,2.0,2.0,2.0,0.074074074074074,0.074074074074074,0.074074074074074,0.074074074074074,0.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,"Comprei um note dell pouco antes de eu viajar de férias. Voltei domingo agora. O bicho já ta dando problemas. Pqp, sabe?"
1825,17.0,0.0,0.0,0.0,0.0,0.0348837209302325,0.0077222222222222,0.1389999999999999,0.0096666666666666,0.174,0.0,0.0,0.0057777777777777,0.104,0.0066111111111111,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Qual a chance do carregador do meu Note da Dell botar fogo no colchão durante a noite?
1826,14.0,0.0,0.0,0.0,0.0,0.0129870129870129,0.1037333333333333,1.556,0.0705333333333333,1.058,0.0928,1.392,0.0873333333333333,1.31,0.0,0.0,3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.2,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,"queria comprar note da Dell, mas só encontro com teclado numérico e nao gosto"
1827,19.0,0.0,1.0,1.0,1.0,0.0452488687782805,0.0115294117647058,0.196,0.0045882352941176,0.078,0.0141176470588235,0.24,0.0098823529411764,0.168,0.0085882352941176,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,Dá uma olhada nessa reclamação contra Dell Computadores do Brasil no @ReclameAQUI - Técnico au... http://www.reclameaqui.com.br/12977428/dell-computadores-do-brasil/tecnico-autorizado-destruiu-meu-note-na-garantia-e-a-del
1828,10.0,0.0,0.0,1.0,1.0,0.1486486486486486,0.0058,0.058,0.0,0.0,0.0021,0.021,0.0026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Le note dell'amore - Migue Cris https://youtu.be/wXRDDZn492U  via @YouTube
1829,14.0,0.0,0.0,0.0,1.0,0.0614035087719298,0.03695,0.739,0.0289999999999999,0.58,0.0359499999999999,0.719,0.03395,0.679,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,Ta ficando cada vez minha cara! #note #notebook #dell #inspiron #gamer #skyrim https://instagram.com/p/2cD3A6SFVS/
1830,17.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.1123684210526315,2.135,0.0999999999999999,1.9,0.0862631578947368,1.639,0.1149473684210526,2.184,0.0462105263157894,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,"Sério Dell, eu tenho que decorar a quantidade de apitos que o retardado do meu note da ?"
1831,21.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.1247307692307692,3.2430000000000003,0.0413076923076923,1.074,0.1536153846153846,3.9940000000000007,0.124076923076923,3.2259999999999995,0.052576923076923,1.367,3.0,3.0,3.0,3.0,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,1.0,1.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,"Aff que bosta, meu note ta travando muito, de um jeito anormal... Porra é um Dell! Não era pra ser assim!"
1832,16.0,0.0,0.0,0.0,1.0,0.0560747663551401,0.0357647058823529,0.608,0.0636470588235294,1.082,0.0505882352941176,0.86,0.049,0.8330000000000001,0.0029999999999999,0.051,1.0,1.0,1.0,1.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,3.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Problemas com o carregador de seu note? Separamos as principais dicas para vocês ? - http://dell.to/1GlC6UG
1833,17.0,0.0,0.0,0.0,0.0,0.018018018018018,0.0572380952380952,1.202,0.059047619047619,1.2400000000000002,0.0081428571428571,0.1709999999999999,0.04,0.8400000000000001,0.0045238095238095,0.095,1.0,1.0,1.0,1.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,"Recebo tanto e-mail da Dell q qdo for comprar outro note, escolherei qualquer outra marca! #cansei #peguei_nojo"
1834,9.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.0823636363636363,0.906,0.0898181818181818,0.988,0.0641818181818181,0.706,0.1089090909090909,1.198,0.0905454545454545,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Agora vou ficar com dois note Dell i7... Kkkkkkkkkkkk....
1835,16.0,0.0,0.0,0.0,0.0,0.0,0.14425,2.308,0.09975,1.596,0.149625,2.394,0.1240625,1.985,0.0213125,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,É a mesma coisa que vc trocar dois ultrabook da dell por um note da positivo
1836,19.0,0.0,0.0,0.0,0.0,0.0,0.0954761904761904,2.005,0.0487619047619047,1.024,0.0859523809523809,1.805,0.0859047619047619,1.804,0.0392380952380952,0.824,1.0,1.0,1.0,1.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,"dell melhor empresa, nao deu uma semana os loco vieram na baia trocar o lcd do note, sem custo"
1837,23.0,0.0,0.0,0.0,0.0,0.0265486725663716,0.17972,4.493,0.05928,1.4820000000000002,0.1186799999999999,2.967,0.13752,3.438,0.05484,1.371,3.0,3.0,3.0,3.0,0.12,0.12,0.12,0.12,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,"Eu gosto ainda mais do meu note quando eu vou mexer em outro. Tava mexendo em um da Dell, que é muito reconhecido"
1838,26.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0382222222222222,1.032,0.0552592592592592,1.492,0.0356666666666666,0.963,0.0426296296296296,1.151,0.0047037037037037,0.127,2.0,2.0,2.0,2.0,0.074074074074074,0.074074074074074,0.074074074074074,0.074074074074074,0.0,2.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0,"Eu simplesmente não encontro no site da Dell como faço pra solicitar o suporte deles, pq meu note tá com problema numa das portas usb dele"
1839,16.0,0.0,0.0,0.0,1.0,0.0978260869565217,0.0287222222222222,0.517,0.0540555555555555,0.973,0.0466666666666666,0.84,0.0431666666666666,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,Vendendo meu note Dell i7 com placa de vídeo 1GB. Ajuda aí galera. =) http://fb.me/20hNTxBV7
1840,12.0,0.0,1.0,0.0,1.0,0.0389610389610389,0.0473333333333333,0.5680000000000001,0.0810833333333333,0.973,0.07375,0.885,0.0674166666666666,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Separamos tuuuudo sobre a bateria de seu note Dell ? - http://del.ly/6016A80e
1841,21.0,0.0,0.0,0.0,0.0,0.0,0.0581818181818181,1.2799999999999998,0.0370454545454545,0.815,0.0718181818181818,1.58,0.0556818181818181,1.225,0.0,0.0,1.0,1.0,1.0,1.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,mru irmaozinho eu vo comprq um note da dell af eu fico la no trampo mexendo queria tanto p mim af......
1842,18.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,1.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,1.0,1.0,"Meu note dá dando umas travada monstruosa. Mas não consigo atualizar os hardwares pelo site da dell, sos"
1843,18.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.1270526315789474,2.414,0.0634210526315789,1.205,0.1387368421052631,2.636,0.1087368421052631,2.066,0.003,0.057,1.0,1.0,1.0,1.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,Depois que a gente compra um note é que vê dell i5 por menos de R$ 2000 sinceramente....
1844,22.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.0215416666666666,0.517,0.0405416666666666,0.973,0.0349999999999999,0.84,0.032375,0.777,0.0,0.0,1.0,1.0,1.0,1.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,"Então né, eu cliquei num negócio e o note reiniciou(ele tava fazendo algo de backup dell sei lá) aí né, foda"
1845,13.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0787142857142857,1.102,0.0461428571428571,0.646,0.1132857142857143,1.586,0.0974285714285714,1.364,0.0886428571428571,1.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,Voltei pra dell. Acabou a bateria do note e quase morri congelado lá
1846,25.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0380714285714285,1.0659999999999998,0.0253928571428571,0.7110000000000001,0.0282857142857142,0.792,0.0313928571428571,0.879,0.0048214285714285,0.135,1.0,1.0,1.0,1.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,1.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,Liguei para o técnico da Dell hoje. Ficamos 2h no telefone. Ele teve que acessar meu note pelo remoto e o YouTube entrou no suporte.
1847,10.0,0.0,0.0,1.0,0.0,0.0392156862745098,0.0921,0.921,0.0929,0.929,0.0,0.0,0.0617,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,@lygiacruz Mas a Dell deu outro note para o cliente
1848,6.0,0.0,1.0,0.0,0.0,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Essa Dell é demais... Note chegoooou ?
1849,24.0,0.0,0.0,0.0,1.0,0.032,0.0764615384615384,1.988,0.105576923076923,2.745,0.0946153846153846,2.46,0.0922307692307692,2.398,0.0,0.0,3.0,3.0,3.0,3.0,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,1.0,2.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,"A Dell cobrando a pequena quantia de R$ 1.500,00 pra trocar o lcd do meu note.  Existem várias formas de assalto, realmente.."
1850,27.0,0.0,0.0,1.0,0.0,0.0571428571428571,0.0653103448275862,1.894,0.0590344827586206,1.712,0.0,0.0,0.0503793103448275,1.461,0.0296206896551724,0.859,1.0,1.0,1.0,1.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896,1.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,O @DellAjuda é a última esperança. Comprei Note c/ Office 2013. A Dell não mandou chave do produto e ainda me diz p/ resolver c/ a microsoft
1851,25.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0869310344827586,2.521,0.0110344827586206,0.32,0.0628275862068965,1.822,0.0597586206896551,1.733,0.0322758620689655,0.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,Cuidado com a Dell. Adquiri um Note Dell com Office incluído.  Não mandaram a chave do produto e ainda me mandam falar com a Microsoft .
