pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,count_dictionary_words,count_named_entities,count_number_date_time,future_tense,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
2.0,2.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009818181818181816,-0.21599999999999997,0.01913636363636364,0.42100000000000004,-0.04286363636363636,-0.943,-0.016227272727272726,-0.357,-0.015181818181818183,-0.334,15.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,3.0,0.15789473684210525,4.0,0.041666666666666664,0.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218125,0.698,-0.0080625,-0.258,0.002875000000000001,0.09200000000000003,0.013968749999999999,0.44699999999999995,-0.01309375,-0.419,10.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,8.0,0.34782608695652173,11.0,0.05699481865284974,0.0
1.0,3.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,-0.04504545454545455,-0.991,0.0,0.0,-0.028272727272727272,-0.622,-0.0375,-0.825,0.03922727272727273,0.863,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.21052631578947367,5.0,0.053763440860215055,0.0
0.0,4.0,2.0,1.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,-0.004434782608695651,-0.10199999999999998,0.01960869565217391,0.45099999999999996,0.05869565217391304,1.3499999999999999,0.04439130434782608,1.021,0.025391304347826084,0.584,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3.0,0.14285714285714285,10.0,0.07142857142857142,0.0
0.0,2.0,0.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.003964285714285714,-0.11099999999999999,-0.018,-0.504,-0.0018571428571428547,-0.051999999999999935,-0.001535714285714283,-0.04299999999999993,0.013571428571428571,0.38,20.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,2.0,0.07692307692307693,4.0,0.030303030303030304,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.018545454545454546,0.204,0.010909090909090908,0.12,0.0,0.0,0.008090909090909091,0.089,-0.005181818181818182,-0.057,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.015625,1.0
1.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074125,1.186,0.0133125,0.213,0.056874999999999995,0.9099999999999999,0.048125,0.77,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.011111111111111112,0.0
1.0,4.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.021500000000000002,0.6020000000000001,-0.05892857142857143,-1.65,0.02032142857142857,0.569,0.03307142857142858,0.9260000000000002,0.0015714285714285713,0.044,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,0.07692307692307693,7.0,0.050359712230215826,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.04041666666666666,0.485,-0.09449999999999999,-1.134,0.08600000000000001,1.032,0.07216666666666667,0.866,0.004583333333333333,0.055,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,2.0,0.03773584905660377,1.0
1.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.031000000000000003,0.806,0.034346153846153846,0.893,0.03696153846153846,0.9610000000000001,0.036307692307692305,0.944,0.0,0.0,16.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,22.0,8.0,0.36363636363636365,11.0,0.07857142857142857,0.0
1.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040266666666666666,-0.604,0.03453333333333333,0.518,0.03466666666666667,0.5200000000000001,0.0176,0.264,-0.06166666666666666,-0.9249999999999999,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.14285714285714285,2.0,0.029850746268656716,1.0
0.0,3.0,2.0,0.0,1.0,3.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,-0.019954545454545454,-0.439,-0.03631818181818182,-0.799,0.04218181818181818,0.9279999999999999,0.0115,0.253,-0.053636363636363635,-1.18,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2.0,0.1,9.0,0.08653846153846154,0.0
0.0,1.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.035,0.665,0.044894736842105265,0.853,0.04242105263157895,0.806,0.033,0.627,-0.023210526315789473,-0.441,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.024691358024691357,1.0
0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,-0.05485714285714286,-0.768,0.0,0.0,-0.04221428571428571,-0.591,-0.0455,-0.637,0.0395,0.553,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.25,3.0,0.046875,1.0
0.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,-0.0614375,-0.983,0.0050625,0.081,-0.050687499999999996,-0.8109999999999999,-0.05875,-0.94,0.053375,0.854,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,16.0,0.0,0.0,0.0,0.0,1.0
1.0,6.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.021193548387096774,-0.657,-0.021838709677419358,-0.677,-0.023806451612903224,-0.738,-0.02454838709677419,-0.7609999999999999,0.050483870967741935,1.565,21.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,5.0,0.20833333333333334,6.0,0.043795620437956206,1.0
2.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,1.184,-0.013,-0.312,0.07283333333333333,1.748,0.050708333333333334,1.217,-0.00825,-0.198,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,6.0,0.2857142857142857,7.0,0.04216867469879518,0.0
2.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,2.0,4.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02719444444444445,0.9790000000000002,-0.051722222222222225,-1.862,0.04386111111111111,1.579,0.05133333333333333,1.8479999999999999,-0.02372222222222222,-0.854,24.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,6.0,0.2,9.0,0.06428571428571428,1.0
4.0,1.0,1.0,0.0,2.0,4.0,0.0,6.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.031199999999999995,0.7799999999999999,-0.017519999999999997,-0.43799999999999994,0.041319999999999996,1.033,0.033159999999999995,0.829,-0.00428,-0.107,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.00980392156862745,1.0
2.0,7.0,0.0,1.0,1.0,5.0,0.0,10.0,0.0,2.0,8.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.022777777777777782,1.0250000000000001,-0.03166666666666667,-1.425,0.038622222222222224,1.738,0.028044444444444445,1.262,-0.019,-0.855,33.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,7.0,0.16666666666666666,9.0,0.04072398190045249,1.0
2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.10213333333333334,-1.532,0.0114,0.171,-0.1332,-1.998,-0.08133333333333331,-1.2199999999999998,-0.009600000000000001,-0.14400000000000002,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.8,37.0,0.5967741935483871,0.0
1.0,4.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.05980952380952381,1.256,-0.07395238095238095,-1.553,0.07423809523809524,1.559,0.06933333333333333,1.456,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.010526315789473684,1.0
2.0,6.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,-0.017379310344827585,-0.504,-0.009758620689655172,-0.283,0.02624137931034483,0.761,0.012517241379310349,0.3630000000000001,0.02372413793103448,0.688,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,3.0,0.12,3.0,0.022556390977443608,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088625,-0.709,0.0,0.0,-0.12375,-0.99,-0.07075,-0.566,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.14285714285714285,2.0,0.05128205128205128,0.0
2.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,2.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015035714285714282,-0.42099999999999993,-0.02267857142857143,-0.635,-0.005964285714285712,-0.16699999999999993,-0.0023214285714285693,-0.06499999999999995,-0.03282142857142857,-0.9189999999999999,18.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,3.0,0.125,3.0,0.02459016393442623,0.0
2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.2,-0.06953333333333335,-1.0430000000000001,0.02806666666666667,0.42100000000000004,-0.07566666666666665,-1.1349999999999998,-0.071,-1.065,0.051466666666666674,0.7720000000000001,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.16666666666666666,2.0,0.03773584905660377,1.0
1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,-0.0512,-0.768,0.0,0.0,-0.0394,-0.591,-0.042466666666666666,-0.637,0.03686666666666667,0.553,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,5.0,0.4166666666666667,7.0,0.08045977011494253,0.0
0.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11358823529411764,1.9309999999999998,0.02076470588235294,0.353,0.047,0.799,0.09500000000000001,1.6150000000000002,-0.011588235294117647,-0.197,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,2.0,0.02531645569620253,0.0
3.0,5.0,1.0,0.0,1.0,5.0,0.0,6.0,1.0,2.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,-0.003131578947368418,-0.11899999999999988,-0.005289473684210525,-0.20099999999999996,-0.00018421052631578964,-0.007000000000000006,0.009368421052631585,0.3560000000000002,0.014552631578947369,0.553,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,0.25806451612903225,17.0,0.12142857142857143,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,6.0,0.0821917808219178,0.0
2.0,3.0,4.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,-0.05100000000000001,-1.6830000000000003,-0.029484848484848485,-0.973,-0.057878787878787884,-1.9100000000000001,-0.03227272727272726,-1.0649999999999995,0.017484848484848485,0.577,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.16,4.0,0.02877697841726619,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.10128571428571428,-0.709,-0.018,-0.126,-0.13285714285714284,-0.9299999999999999,-0.072,-0.504,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.2857142857142857,2.0,0.05263157894736842,0.0
2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.17,0.0077,0.154,0.0,0.0,0.00445,0.089,-0.0029000000000000002,-0.058,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.05555555555555555,1.0,0.011111111111111112,0.0
2.0,1.0,0.0,2.0,1.0,6.0,0.0,9.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636363636363638,0.35100000000000003,-0.005606060606060606,-0.185,0.003363636363636364,0.111,0.005575757575757576,0.184,-0.0028787878787878787,-0.095,20.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,4.0,0.14814814814814814,4.0,0.02531645569620253,0.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650909090909091,1.4320000000000002,0.05809090909090909,1.278,0.0072727272727272745,0.16000000000000003,0.04168181818181818,0.917,-0.005318181818181818,-0.117,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,0.47619047619047616,17.0,0.1223021582733813,0.0
3.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008111111111111112,-0.14600000000000002,-0.04672222222222222,-0.841,0.05044444444444444,0.9079999999999999,0.019500000000000003,0.3510000000000001,0.04972222222222222,0.895,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.3333333333333333,8.0,0.06722689075630252,1.0
0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028499999999999994,-0.5129999999999999,0.011555555555555555,0.208,-0.03922222222222222,-0.706,-0.020499999999999997,-0.36899999999999994,-0.005388888888888889,-0.097,9.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0789999999999997,0.0,16.0,2.0,0.125,3.0,0.041666666666666664,1.0
0.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.060941176470588235,1.036,0.054941176470588236,0.934,0.0033529411764705885,0.057,0.03852941176470588,0.655,-0.0037647058823529413,-0.064,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.007074074074074074,0.191,0.014333333333333333,0.387,-0.013259259259259259,-0.358,-0.0017407407407407408,-0.047,-0.013407407407407408,-0.362,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.16,4.0,0.03508771929824561,1.0
1.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019909090909090908,-0.6569999999999999,0.04275757575757576,1.411,-0.06945454545454545,-2.292,-0.04393939393939393,-1.4499999999999997,0.06539393939393941,2.1580000000000004,24.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,6.0,0.20689655172413793,8.0,0.05228758169934641,1.0
0.0,3.0,1.0,1.0,3.0,2.0,0.0,7.0,2.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1,0.1,0.1,0.1,0.11173333333333332,3.352,-0.08473333333333333,-2.542,0.11089999999999998,3.3269999999999995,0.11993333333333335,3.5980000000000003,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02192857142857143,0.614,-0.03075,-0.861,0.03,0.84,0.03025,0.847,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0,0.18181818181818182,7.0,0.05785123966942149,0.0
2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020615384615384615,0.268,0.016384615384615383,0.213,-0.0023846153846153848,-0.031,0.011538461538461537,0.15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.03223076923076922,0.8379999999999999,-0.059461538461538455,-1.5459999999999998,0.054730769230769236,1.423,0.039384615384615386,1.024,-0.03346153846153846,-0.87,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.2,4.0,0.038834951456310676,1.0
0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,5.0,0.3333333333333333,10.0,0.1,0.0
0.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0392962962962963,1.0610000000000002,-0.028481481481481486,-0.7690000000000001,0.024740740740740744,0.668,0.047185185185185205,1.2740000000000005,-0.0252962962962963,-0.683,19.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,3.0,0.1111111111111111,6.0,0.05042016806722689,1.0
1.0,3.0,1.0,2.0,2.0,2.0,0.0,5.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044423076923076926,-1.155,0.007423076923076923,0.193,-0.03576923076923077,-0.9299999999999999,-0.03242307692307692,-0.843,-0.034230769230769224,-0.8899999999999999,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,-0.018407407407407407,-0.497,0.006333333333333334,0.171,-0.03492592592592592,-0.943,-0.01696296296296296,-0.45799999999999996,-0.003962962962962963,-0.107,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,9.0,0.36,19.0,0.13768115942028986,0.0
1.0,2.0,7.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.03125,0.03125,0.03125,-0.043999999999999984,-1.4079999999999995,0.05021875,1.607,-0.06712499999999999,-2.1479999999999997,-0.032999999999999995,-1.0559999999999998,-0.038031249999999996,-1.2169999999999999,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,0.25925925925925924,8.0,0.058823529411764705,0.0
