pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,future_tense,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,5.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004344827586206896,-0.126,0.0020689655172413794,0.06,0.0021379310344827587,0.062,0.0,0.0,0.0,0.0,0.004344827586206896,0.126,0.0020689655172413794,0.06,0.0021379310344827587,0.062,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.18518518518518517,5.0,0.03731343283582089,0.0
0.0,3.0,2.0,4.0,0.0,2.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022931034482758624,0.6650000000000001,0.024172413793103444,0.7009999999999998,0.020448275862068974,0.5930000000000002,0.05593103448275862,1.622,-0.011344827586206897,-0.329,0.12072413793103448,3.501,0.1357586206896552,3.9370000000000003,0.157,4.553,0.13399999999999998,3.8859999999999992,0.011344827586206897,0.329,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.11538461538461539,3.0,0.024390243902439025,1.0
0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.1,5.0,0.07462686567164178,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0424,0.212,0.0342,0.171,0.0094,0.047,0.0216,0.108,-0.0214,-0.107,0.0424,0.212,0.0342,0.171,0.0094,0.047,0.0216,0.108,0.0214,0.107,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.05263157894736842,0.0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030399999999999993,-0.30399999999999994,0.0325,0.325,-0.099,-0.99,-0.034699999999999995,-0.347,-0.007299999999999999,-0.073,0.11139999999999999,1.1139999999999999,0.0325,0.325,0.099,0.99,0.07849999999999999,0.7849999999999999,0.007299999999999999,0.073,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,2.0,0.044444444444444446,1.0
1.0,5.0,1.0,1.0,0.0,2.0,0.0,9.0,1.0,3.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03003125,-0.961,-0.013156249999999998,-0.42099999999999993,-0.002875000000000001,-0.09200000000000003,-0.024781249999999994,-0.7929999999999998,0.056625,1.812,0.08221875000000001,2.6310000000000002,0.023093749999999996,0.7389999999999999,0.0478125,1.53,0.07084374999999998,2.2669999999999995,0.0645625,2.066,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.022866666666666664,-0.34299999999999997,-0.04273333333333333,-0.641,-0.0036666666666666627,-0.05499999999999994,-0.0164,-0.246,0.0654,0.981,0.1082,1.623,0.04273333333333333,0.641,0.07780000000000001,1.167,0.098,1.47,0.0654,0.981,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.25,3.0,0.04838709677419355,0.0
0.0,0.0,1.0,2.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03283333333333333,0.788,-0.027083333333333334,-0.65,0.029249999999999998,0.702,0.029708333333333333,0.713,0.0,0.0,0.03283333333333333,0.788,0.027083333333333334,0.65,0.029249999999999998,0.702,0.029708333333333333,0.713,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.045454545454545456,3.0,0.022058823529411766,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927272727272727,0.212,0.015545454545454546,0.171,0.004272727272727273,0.047,0.009818181818181818,0.108,-0.009727272727272727,-0.107,0.01927272727272727,0.212,0.015545454545454546,0.171,0.004272727272727273,0.047,0.009818181818181818,0.108,0.009727272727272727,0.107,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.3,7.0,0.1206896551724138,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812500000000001,0.14100000000000001,0.0,0.0,-0.005124999999999998,-0.08199999999999996,0.0012500000000000011,0.020000000000000018,0.0,0.0,0.0974375,1.559,0.0,0.0,0.11862500000000001,1.8980000000000001,0.072,1.152,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.21428571428571427,3.0,0.03529411764705882,0.0
5.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0036153846153846154,0.094,0.0045000000000000005,0.117,0.0,0.0,0.0017307692307692306,0.045,-0.0029615384615384616,-0.077,0.0036153846153846154,0.094,0.0045000000000000005,0.117,0.0,0.0,0.0017307692307692306,0.045,0.0029615384615384616,0.077,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.693,0.0,24.0,1.0,0.041666666666666664,1.0,0.007142857142857143,0.0
0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590625,0.945,-0.0423125,-0.677,0.0476875,0.763,0.0496875,0.795,0.0,0.0,0.0590625,0.945,0.0423125,0.677,0.0476875,0.763,0.0496875,0.795,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.15384615384615385,2.0,0.025974025974025976,1.0
1.0,3.0,2.0,1.0,4.0,4.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008451612903225807,0.262,0.012870967741935484,0.399,-0.00567741935483871,-0.17600000000000002,0.0008387096774193546,0.025999999999999995,-0.013096774193548388,-0.406,0.013548387096774195,0.42000000000000004,0.012870967741935484,0.399,0.009096774193548388,0.28200000000000003,0.008451612903225807,0.262,0.013096774193548388,0.406,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.03225806451612903,1.0,0.0072992700729927005,1.0
1.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05835294117647059,0.992,-0.026176470588235294,-0.445,0.028999999999999998,0.49299999999999994,0.03852941176470588,0.655,-0.007470588235294118,-0.127,0.05835294117647059,0.992,0.03570588235294118,0.607,0.05252941176470588,0.893,0.04817647058823529,0.819,0.007470588235294118,0.127,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.06666666666666667,2.0,0.023529411764705882,0.0
2.0,5.0,1.0,1.0,1.0,4.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008300000000000004,0.2490000000000001,-0.11403333333333333,-3.421,0.025433333333333332,0.763,0.037833333333333344,1.1350000000000002,0.041933333333333336,1.258,0.15130000000000002,4.539000000000001,0.1215,3.645,0.19383333333333333,5.8149999999999995,0.16956666666666667,5.087,0.041933333333333336,1.258,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,3.0,0.10714285714285714,4.0,0.02857142857142857,0.0
2.0,1.0,4.0,1.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.022266666666666664,-0.6679999999999999,-0.021666666666666667,-0.65,-0.03336666666666666,-1.001,-0.028233333333333333,-0.847,-0.050699999999999995,-1.521,0.07479999999999999,2.2439999999999998,0.021666666666666667,0.65,0.08016666666666666,2.405,0.07576666666666666,2.2729999999999997,0.050699999999999995,1.521,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.14814814814814814,4.0,0.03389830508474576,1.0
2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.042833333333333334,0.771,-0.04072222222222222,-0.733,0.052000000000000005,0.936,0.049555555555555554,0.892,-0.005944444444444444,-0.107,0.042833333333333334,0.771,0.05972222222222222,1.075,0.052000000000000005,0.936,0.049555555555555554,0.892,0.005944444444444444,0.107,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.21428571428571427,6.0,0.06896551724137931,1.0
1.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03786666666666667,0.5680000000000001,-0.06486666666666667,-0.973,0.059000000000000004,0.885,0.05393333333333334,0.809,0.0,0.0,0.03786666666666667,0.5680000000000001,0.06486666666666667,0.973,0.059000000000000004,0.885,0.05393333333333334,0.809,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.481,0.0,15.0,4.0,0.26666666666666666,5.0,0.056179775280898875,0.0
1.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011809523809523806,0.24799999999999994,0.018238095238095237,0.38299999999999995,0.042761904761904765,0.898,0.029619047619047625,0.6220000000000001,0.04666666666666667,0.98,0.08419047619047619,1.768,0.08109523809523808,1.7029999999999998,0.1256190476190476,2.638,0.09152380952380954,1.9220000000000002,0.04666666666666667,0.98,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,0.2,4.0,0.03508771929824561,0.0
0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,3.0,0.03488372093023256,1.0
1.0,4.0,3.0,0.0,2.0,4.0,0.0,6.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05403125,1.729,-0.08,-2.56,0.07209375,2.307,0.06725,2.152,-0.0044687500000000005,-0.14300000000000002,0.05721875,1.831,0.08,2.56,0.08096875,2.591,0.07425,2.376,0.0044687500000000005,0.14300000000000002,24.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,2.0,0.07142857142857142,2.0,0.014814814814814815,1.0
0.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013799999999999998,-0.27599999999999997,0.01915,0.383,-0.04525,-0.905,-0.0289,-0.578,0.034350000000000006,0.687,0.0524,1.048,0.03175,0.635,0.05125,1.025,0.0517,1.034,0.059250000000000004,1.185,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.10526315789473684,2.0,0.020833333333333332,0.0
4.0,3.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.02375,0.665,0.0,0.0,0.033428571428571426,0.9359999999999999,0.01907142857142857,0.5339999999999999,0.0,0.0,0.029535714285714283,0.827,0.0,0.0,0.03542857142857143,0.992,0.02164285714285714,0.606,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.17391304347826086,4.0,0.02857142857142857,0.0
2.0,2.0,0.0,3.0,3.0,4.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038827586206896546,1.126,0.01982758620689655,0.575,0.038068965517241385,1.104,0.04006896551724139,1.1620000000000001,-0.0032758620689655174,-0.095,0.038827586206896546,1.126,0.04651724137931034,1.349,0.038068965517241385,1.104,0.04006896551724139,1.1620000000000001,0.0032758620689655174,0.095,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.06896551724137931,2.0,0.015037593984962405,1.0
1.0,2.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060884615384615384,-1.583,-0.004846153846153846,-0.126,-0.03576923076923077,-0.9299999999999999,-0.04173076923076923,-1.085,0.03346153846153846,0.87,0.060884615384615384,1.583,0.004846153846153846,0.126,0.04038461538461539,1.05,0.04649999999999999,1.2089999999999999,0.03346153846153846,0.87,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.13043478260869565,3.0,0.02586206896551724,1.0
1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025294117647058828,0.43000000000000005,0.02717647058823529,0.46199999999999997,0.05764705882352941,0.98,0.01647058823529412,0.28,0.024764705882352942,0.42100000000000004,0.13988235294117649,2.378,0.02717647058823529,0.46199999999999997,0.06670588235294117,1.134,0.0831764705882353,1.414,0.06064705882352941,1.031,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.011627906976744186,1.0
0.0,1.0,2.0,2.0,2.0,4.0,0.0,5.0,1.0,1.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02280645161290322,-0.7069999999999999,-0.02658064516129032,-0.824,-0.0367741935483871,-1.1400000000000001,-0.007935483870967739,-0.24599999999999989,0.0004838709677419355,0.015,0.0686774193548387,2.129,0.03619354838709677,1.1219999999999999,0.09096774193548386,2.82,0.06509677419354838,2.018,0.0004838709677419355,0.015,19.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,4.0,0.15384615384615385,5.0,0.036231884057971016,0.0
1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039428571428571424,-0.5519999999999999,0.010857142857142857,0.152,-0.06792857142857142,-0.951,-0.03214285714285714,-0.44999999999999996,0.0,0.0,0.061857142857142854,0.866,0.010857142857142857,0.152,0.0735,1.029,0.04871428571428571,0.6819999999999999,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,3.0,0.07692307692307693,1.0
0.0,4.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02803703703703704,0.7570000000000001,-0.02455555555555556,-0.6630000000000001,0.07214814814814814,1.948,0.06922222222222223,1.8690000000000002,-0.01214814814814815,-0.328,0.08055555555555555,2.175,0.1195925925925926,3.229,0.1454814814814815,3.928,0.11114814814814815,3.001,0.01214814814814815,0.328,16.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,24.0,6.0,0.25,12.0,0.08633093525179857,1.0
2.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.00036363636363636394,-0.008000000000000007,-0.026363636363636363,-0.58,0.03268181818181818,0.719,0.007136363636363638,0.15700000000000003,-0.03718181818181818,-0.818,0.06754545454545455,1.486,0.026363636363636363,0.58,0.03268181818181818,0.719,0.05459090909090909,1.201,0.03718181818181818,0.818,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,6.0,0.3157894736842105,15.0,0.11029411764705882,1.0
2.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03275,0.786,-0.059666666666666666,-1.432,0.024791666666666667,0.595,0.03883333333333334,0.932,0.0007083333333333334,0.017,0.09183333333333334,2.204,0.059666666666666666,1.432,0.10729166666666667,2.575,0.08600000000000001,2.064,0.0007083333333333334,0.017,13.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.007194244604316547,1.0
2.0,2.0,5.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04042857142857143,-1.1320000000000001,-0.04028571428571429,-1.1280000000000001,0.0029999999999999996,0.08399999999999999,-0.016857142857142855,-0.472,-0.01396428571428571,-0.3909999999999999,0.07735714285714286,2.166,0.04028571428571429,1.1280000000000001,0.057,1.596,0.0747857142857143,2.0940000000000003,0.05346428571428571,1.4969999999999999,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.2,5.0,0.044642857142857144,1.0
1.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422727272727273,0.9730000000000001,0.04822727272727272,1.061,0.0,0.0,0.02990909090909091,0.658,-0.0026818181818181815,-0.059,0.04422727272727273,0.9730000000000001,0.04822727272727272,1.061,0.0,0.0,0.02990909090909091,0.658,0.0026818181818181815,0.059,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,4.0,0.0380952380952381,0.0
0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014761904761904775,-0.031000000000000028,-0.028999999999999998,-0.609,0.011095238095238094,0.23299999999999998,0.002095238095238092,0.04399999999999993,0.032380952380952385,0.68,0.05557142857142856,1.1669999999999998,0.028999999999999998,0.609,0.0828095238095238,1.7389999999999999,0.06657142857142857,1.3980000000000001,0.032380952380952385,0.68,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,0.3157894736842105,9.0,0.06474820143884892,0.0
1.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.03883333333333334,-0.932,-0.036,-0.864,0.013,0.312,-0.019083333333333338,-0.4580000000000001,-0.07479166666666667,-1.7950000000000002,0.10283333333333333,2.468,0.043416666666666666,1.042,0.03816666666666666,0.9159999999999999,0.08391666666666668,2.0140000000000002,0.07479166666666667,1.7950000000000002,17.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,5.0,0.2631578947368421,5.0,0.036231884057971016,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.74,0.0,0.0,0.0854,0.854,0.0531,0.531,0.0,0.0,0.074,0.74,0.0,0.0,0.0854,0.854,0.0531,0.531,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,2.0,2.0,0.0,1.0,0.0,9.0,3.0,3.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895,3.401,-0.021631578947368422,-0.8220000000000001,0.10855263157894737,4.125,0.10871052631578948,4.131,-0.003947368421052632,-0.15,0.0895,3.401,0.132,5.016,0.11113157894736841,4.223,0.10871052631578948,4.131,0.003947368421052632,0.15,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.20689655172413793,8.0,0.058823529411764705,0.0
1.0,5.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14076666666666668,4.223000000000001,-0.05803333333333334,-1.741,0.1062,3.186,0.13346666666666665,4.004,-0.007966666666666667,-0.239,0.14076666666666668,4.223000000000001,0.16143333333333335,4.843,0.1062,3.186,0.13346666666666665,4.004,0.007966666666666667,0.239,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.1111111111111111,8.0,0.06504065040650407,0.0
1.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003200000000000003,-0.008000000000000007,-0.0232,-0.58,0.028759999999999997,0.719,0.006280000000000001,0.15700000000000003,-0.03272,-0.818,0.05944,1.486,0.0232,0.58,0.028759999999999997,0.719,0.04804,1.201,0.03272,0.818,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,1.0,0.009615384615384616,0.0
1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00038461538461538494,-0.0050000000000000044,0.05630769230769231,0.732,0.024692307692307697,0.32100000000000006,0.012692307692307695,0.16500000000000004,0.04253846153846154,0.553,0.11776923076923078,1.5310000000000001,0.05630769230769231,0.732,0.11561538461538462,1.5030000000000001,0.1106923076923077,1.439,0.04253846153846154,0.553,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.18181818181818182,3.0,0.046153846153846156,1.0
2.0,2.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03327272727272728,0.7320000000000001,-0.042772727272727275,-0.9410000000000001,0.040545454545454544,0.892,0.04213636363636364,0.927,0.002,0.044,0.03327272727272728,0.7320000000000001,0.0545,1.199,0.040545454545454544,0.892,0.04213636363636364,0.927,0.002,0.044,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0
2.0,5.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05124000000000001,-1.2810000000000001,0.00852,0.213,-0.023639999999999998,-0.591,-0.043160000000000004,-1.0790000000000002,0.05348000000000001,1.3370000000000002,0.07588,1.897,0.00852,0.213,0.023639999999999998,0.591,0.05508000000000001,1.3770000000000002,0.06308,1.577,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,10.0,0.09009009009009009,0.0
3.0,4.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05683333333333333,1.705,0.001333333333333331,0.039999999999999925,0.04976666666666666,1.4929999999999999,0.0772,2.3160000000000003,-0.006266666666666667,-0.188,0.1041,3.1229999999999998,0.13106666666666666,3.932,0.11576666666666666,3.473,0.11493333333333335,3.4480000000000004,0.006266666666666667,0.188,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.18518518518518517,5.0,0.036231884057971016,0.0
5.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06083870967741936,1.8860000000000001,0.006290322580645158,0.1949999999999999,0.04706451612903225,1.4589999999999999,0.05319354838709677,1.649,-0.005806451612903225,-0.18,0.06083870967741936,1.8860000000000001,0.06016129032258064,1.865,0.05996774193548386,1.8589999999999998,0.05848387096774194,1.8130000000000002,0.008516129032258065,0.264,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,3.0,0.12,8.0,0.05714285714285714,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.09090909090909091,3.0,0.041666666666666664,0.0
